booking_id,ride_id,rider_id,seats_booked,total_price,status,booked_at
1272,451,142,3,76.62,CONFIRMED,2016-08-01 13:23:00
1273,451,823,2,51.08,CONFIRMED,2016-08-01 15:23:00
1274,452,87,3,21.18,CONFIRMED,2016-08-01 10:11:00
1275,453,63,1,8.88,CANCELLED,2016-08-02 03:51:00
1276,453,403,1,8.88,CONFIRMED,2016-07-30 12:51:00
1277,453,779,1,8.88,CONFIRMED,2016-07-31 18:51:00
1278,453,38,1,8.88,CONFIRMED,2016-07-31 23:51:00
1279,454,719,2,3.42,CONFIRMED,2016-07-30 18:37:00
1280,454,415,3,5.13,CONFIRMED,2016-07-31 07:37:00
1281,455,909,2,30.4,CONFIRMED,2016-08-01 04:15:00
1282,455,832,1,15.2,CONFIRMED,2016-08-01 00:15:00
1283,455,801,2,30.4,CONFIRMED,2016-08-02 02:15:00
1284,456,555,2,52.8,CONFIRMED,2016-08-02 00:23:00
1285,456,292,1,26.4,CONFIRMED,2016-07-30 23:23:00
1286,456,220,2,52.8,CONFIRMED,2016-08-01 06:23:00
1287,456,96,2,52.8,PENDING,2016-08-02 06:23:00
1288,456,525,1,26.4,CANCELLED,2016-08-01 11:23:00
1289,457,127,1,15.96,CONFIRMED,2016-08-03 11:46:00
1290,457,49,2,31.92,CONFIRMED,2016-08-02 05:46:00
1291,457,776,1,15.96,CONFIRMED,2016-08-01 23:46:00
1292,458,733,3,16.02,CONFIRMED,2016-08-03 00:59:00
1293,458,387,2,10.68,CONFIRMED,2016-08-02 13:59:00
1294,459,467,2,21.04,CANCELLED,2016-08-03 05:00:00
1295,459,102,1,10.52,CONFIRMED,2016-08-02 23:00:00
1296,459,152,2,21.04,CONFIRMED,2016-08-03 06:00:00
1297,460,695,2,5.66,CANCELLED,2016-08-01 20:29:00
1298,460,540,2,5.66,PENDING,2016-08-01 21:29:00
1299,460,414,2,5.66,CANCELLED,2016-08-03 17:29:00
1300,461,498,2,41.6,CONFIRMED,2016-08-02 23:23:00
1301,461,730,3,62.4,CONFIRMED,2016-08-04 13:23:00
1302,462,485,1,18.07,CANCELLED,2016-08-05 02:17:00
1303,462,34,1,18.07,CONFIRMED,2016-08-03 18:17:00
1304,462,766,1,18.07,CONFIRMED,2016-08-04 22:17:00
1305,462,161,1,18.07,CONFIRMED,2016-08-03 18:17:00
1306,463,302,2,28.08,CONFIRMED,2016-08-03 13:17:00
1307,463,498,1,14.04,CANCELLED,2016-08-04 03:17:00
1308,463,29,3,42.12,CONFIRMED,2016-08-03 04:17:00
1309,464,126,3,65.88,CONFIRMED,2016-08-06 00:40:00
1310,465,493,4,43.08,CANCELLED,2016-08-04 08:31:00
1311,465,587,4,43.08,CANCELLED,2016-08-05 16:31:00
1312,465,318,2,21.54,CONFIRMED,2016-08-03 22:31:00
1313,465,580,4,43.08,CONFIRMED,2016-08-05 13:31:00
1314,466,747,1,13.91,CONFIRMED,2016-08-05 14:14:00
1315,466,334,1,13.91,CONFIRMED,2016-08-05 08:14:00
1316,466,92,1,13.91,CONFIRMED,2016-08-06 19:14:00
1317,466,821,1,13.91,CONFIRMED,2016-08-06 01:14:00
1318,466,641,1,13.91,CONFIRMED,2016-08-07 06:14:00
1319,466,682,1,13.91,PENDING,2016-08-04 19:14:00
1320,466,640,1,13.91,PENDING,2016-08-04 22:14:00
1321,467,770,1,16.45,CONFIRMED,2016-08-04 20:28:00
1322,467,488,2,32.9,PENDING,2016-08-06 05:28:00
1323,468,252,3,81.69,CANCELLED,2016-08-05 09:17:00
1324,468,851,1,27.23,CANCELLED,2016-08-06 00:17:00
1325,469,604,1,14.21,CONFIRMED,2016-08-06 20:15:00
1326,469,47,2,28.42,CONFIRMED,2016-08-05 00:15:00
1327,469,504,2,28.42,CONFIRMED,2016-08-07 08:15:00
1328,469,884,1,14.21,PENDING,2016-08-04 22:15:00
1329,470,293,2,24.38,CONFIRMED,2016-08-08 04:17:00
1330,470,148,2,24.38,CONFIRMED,2016-08-06 11:17:00
1331,471,61,3,19.89,CONFIRMED,2016-08-08 08:37:00
1332,471,630,3,19.89,CONFIRMED,2016-08-06 23:37:00
1333,472,423,2,40.98,CONFIRMED,2016-08-08 01:02:00
1334,472,916,1,20.49,CONFIRMED,2016-08-07 10:02:00
1335,473,522,1,10.3,CONFIRMED,2016-08-07 04:50:00
1336,473,772,2,20.6,CONFIRMED,2016-08-08 12:50:00
1337,473,518,2,20.6,CONFIRMED,2016-08-07 15:50:00
1338,473,396,1,10.3,CONFIRMED,2016-08-08 08:50:00
1339,474,783,3,53.25,CONFIRMED,2016-08-07 08:28:00
1340,474,570,3,53.25,CONFIRMED,2016-08-08 12:28:00
1341,475,209,1,4.0,CONFIRMED,2016-08-06 17:20:00
1342,475,803,1,4.0,PENDING,2016-08-06 14:20:00
1343,475,993,1,4.0,CONFIRMED,2016-08-07 02:20:00
1344,475,146,1,4.0,CONFIRMED,2016-08-08 16:20:00
1345,475,384,1,4.0,CONFIRMED,2016-08-07 00:20:00
1346,476,614,2,18.76,PENDING,2016-08-08 10:50:00
1347,476,258,2,18.76,CONFIRMED,2016-08-06 17:50:00
1348,477,308,1,4.34,CONFIRMED,2016-08-08 23:15:00
1349,478,743,2,17.56,CANCELLED,2016-08-08 13:04:00
1350,478,570,3,26.34,CONFIRMED,2016-08-07 23:04:00
1351,479,970,2,46.94,CONFIRMED,2016-08-08 22:56:00
1352,479,351,2,46.94,CONFIRMED,2016-08-08 21:56:00
1353,479,651,1,23.47,CANCELLED,2016-08-09 22:56:00
1354,479,268,1,23.47,CONFIRMED,2016-08-10 15:56:00
1355,479,771,1,23.47,CONFIRMED,2016-08-08 11:56:00
1356,479,725,2,46.94,CONFIRMED,2016-08-07 19:56:00
1357,480,808,6,25.92,CONFIRMED,2016-08-07 20:53:00
1358,481,914,6,86.16,CONFIRMED,2016-08-10 02:49:00
1359,482,997,2,31.18,CONFIRMED,2016-08-10 17:47:00
1360,482,833,1,15.59,CONFIRMED,2016-08-09 18:47:00
1361,482,386,2,31.18,CONFIRMED,2016-08-10 16:47:00
1362,483,698,2,14.02,CONFIRMED,2016-08-09 21:53:00
1363,483,945,1,7.01,CONFIRMED,2016-08-08 20:53:00
1364,483,728,2,14.02,CONFIRMED,2016-08-08 20:53:00
1365,484,725,1,25.74,CONFIRMED,2016-08-09 10:14:00
1366,484,622,1,25.74,CANCELLED,2016-08-08 20:14:00
1367,484,215,1,25.74,CONFIRMED,2016-08-10 12:14:00
1368,485,67,1,26.99,CONFIRMED,2016-08-10 20:32:00
1369,485,603,2,53.98,CANCELLED,2016-08-10 07:32:00
1370,486,747,3,12.0,CONFIRMED,2016-08-08 21:37:00
1371,486,802,3,12.0,CONFIRMED,2016-08-08 18:37:00
1372,486,281,2,8.0,CONFIRMED,2016-08-09 11:37:00
1373,486,197,3,12.0,CONFIRMED,2016-08-11 11:37:00
1374,486,869,2,8.0,CONFIRMED,2016-08-09 13:37:00
1375,487,125,2,8.0,CONFIRMED,2016-08-09 01:59:00
1376,487,698,1,4.0,CANCELLED,2016-08-10 15:59:00
1377,487,531,1,4.0,CONFIRMED,2016-08-09 14:59:00
1378,488,461,2,42.94,CONFIRMED,2016-08-12 14:49:00
1379,488,324,3,64.41,CONFIRMED,2016-08-10 11:49:00
1380,488,6,1,21.47,CANCELLED,2016-08-11 16:49:00
1381,488,402,1,21.47,CONFIRMED,2016-08-12 09:49:00
1382,488,200,3,64.41,CONFIRMED,2016-08-12 14:49:00
1383,489,443,3,13.74,CANCELLED,2016-08-11 09:56:00
1384,489,829,1,4.58,CONFIRMED,2016-08-11 11:56:00
1385,489,25,2,9.16,CANCELLED,2016-08-10 23:56:00
1386,489,608,3,13.74,CONFIRMED,2016-08-12 08:56:00
1387,490,616,1,2.78,CONFIRMED,2016-08-27 10:11:00
1388,490,636,1,2.78,CONFIRMED,2016-08-27 09:11:00
1389,490,451,1,2.78,CONFIRMED,2016-08-25 09:11:00
1390,490,784,1,2.78,CONFIRMED,2016-08-25 10:11:00
1391,490,98,1,2.78,CONFIRMED,2016-08-27 10:11:00
1392,490,642,1,2.78,CONFIRMED,2016-08-25 17:11:00
1393,490,459,1,2.78,CONFIRMED,2016-08-25 13:11:00
1394,491,887,3,48.12,CONFIRMED,2016-08-30 00:51:00
1395,491,615,2,32.08,CONFIRMED,2016-08-30 04:51:00
1396,492,348,1,20.53,CONFIRMED,2016-08-30 22:21:00
1397,493,111,1,13.21,CONFIRMED,2016-09-01 09:49:00
1398,493,106,3,39.63,CONFIRMED,2016-08-31 17:49:00
1399,494,130,2,31.52,CONFIRMED,2016-08-31 02:37:00
1400,494,654,1,15.76,CONFIRMED,2016-09-02 05:37:00
1401,494,523,1,15.76,CONFIRMED,2016-08-31 03:37:00
1402,494,263,2,31.52,CONFIRMED,2016-08-30 13:37:00
1403,494,364,1,15.76,CONFIRMED,2016-08-31 19:37:00
1404,495,352,3,26.37,CONFIRMED,2016-09-01 23:56:00
1405,495,299,1,8.79,CONFIRMED,2016-08-30 18:56:00
1406,495,378,1,8.79,CONFIRMED,2016-09-01 16:56:00
1407,495,995,1,8.79,CONFIRMED,2016-09-01 16:56:00
1408,495,9,1,8.79,CONFIRMED,2016-08-31 05:56:00
1409,496,616,1,25.34,CONFIRMED,2016-09-03 04:25:00
1410,496,711,1,25.34,CONFIRMED,2016-09-02 23:25:00
1411,496,340,1,25.34,CONFIRMED,2016-09-05 09:25:00
1412,496,874,1,25.34,CONFIRMED,2016-09-02 22:25:00
1413,497,220,1,2.47,CANCELLED,2016-09-04 15:02:00
1414,497,246,1,2.47,CONFIRMED,2016-09-06 15:02:00
1415,497,494,1,2.47,CONFIRMED,2016-09-04 18:02:00
1416,498,570,1,17.72,CONFIRMED,2016-09-04 08:49:00
1417,499,648,2,8.82,CONFIRMED,2016-09-06 14:21:00
1418,499,601,1,4.41,CONFIRMED,2016-09-05 19:21:00
1419,500,908,2,13.42,CONFIRMED,2016-09-05 12:12:00
1420,501,253,2,3.36,CANCELLED,2016-09-09 11:59:00
1421,501,183,1,1.68,CONFIRMED,2016-09-08 23:59:00
1422,501,202,2,3.36,CANCELLED,2016-09-07 22:59:00
1423,501,23,2,3.36,CONFIRMED,2016-09-07 14:59:00
1424,501,181,1,1.68,CANCELLED,2016-09-07 06:59:00
1425,502,122,2,27.4,CANCELLED,2016-09-09 17:28:00
1426,503,198,2,13.78,CONFIRMED,2016-09-09 16:51:00
1427,503,547,3,20.67,CONFIRMED,2016-09-10 01:51:00
1428,504,782,2,42.74,CANCELLED,2016-09-10 07:40:00
1429,505,337,1,26.31,CONFIRMED,2016-09-10 20:07:00
1430,505,254,1,26.31,CANCELLED,2016-09-09 17:07:00
1431,506,746,2,33.9,CONFIRMED,2016-09-12 02:15:00
1432,506,85,1,16.95,CONFIRMED,2016-09-09 17:15:00
1433,507,511,1,20.86,CONFIRMED,2016-09-10 13:04:00
1434,507,532,2,41.72,CONFIRMED,2016-09-09 21:04:00
1435,507,476,2,41.72,CONFIRMED,2016-09-10 09:04:00
1436,508,945,1,5.16,CANCELLED,2016-09-10 04:07:00
1437,508,811,1,5.16,CONFIRMED,2016-09-10 22:07:00
1438,508,599,1,5.16,CANCELLED,2016-09-11 17:07:00
1439,508,667,1,5.16,CONFIRMED,2016-09-12 03:07:00
1440,508,38,1,5.16,CONFIRMED,2016-09-11 00:07:00
1441,508,214,1,5.16,CONFIRMED,2016-09-11 08:07:00
1442,509,43,1,2.16,CONFIRMED,2016-09-10 03:44:00
1443,509,478,1,2.16,CONFIRMED,2016-09-09 23:44:00
1444,509,526,1,2.16,CONFIRMED,2016-09-12 11:44:00
1445,510,454,2,6.12,CONFIRMED,2016-09-15 16:31:00
1446,510,241,1,3.06,CONFIRMED,2016-09-14 21:31:00
1447,511,806,3,4.11,CANCELLED,2016-09-22 03:39:00
1448,512,74,3,4.56,CONFIRMED,2016-09-21 16:22:00
1449,513,203,2,4.46,CONFIRMED,2016-09-21 23:26:00
1450,513,693,1,2.23,CONFIRMED,2016-09-22 17:26:00
1451,513,339,2,4.46,CONFIRMED,2016-09-21 20:26:00
1452,514,844,2,2.66,CANCELLED,2016-09-23 11:22:00
1453,514,356,2,2.66,CONFIRMED,2016-09-22 17:22:00
1454,514,803,2,2.66,CONFIRMED,2016-09-22 10:22:00
1455,515,241,1,3.5,CONFIRMED,2016-09-21 01:32:00
1456,515,530,1,3.5,CONFIRMED,2016-09-21 20:32:00
1457,515,603,1,3.5,CONFIRMED,2016-09-21 07:32:00
1458,515,806,1,3.5,CONFIRMED,2016-09-20 13:32:00
1459,516,385,2,9.36,CONFIRMED,2016-09-23 18:06:00
1460,517,967,2,10.88,CANCELLED,2016-09-22 16:01:00
1461,517,757,2,10.88,CONFIRMED,2016-09-22 07:01:00
1462,517,10,2,10.88,CONFIRMED,2016-09-21 17:01:00
1463,518,335,1,4.78,CANCELLED,2016-09-23 20:25:00
1464,518,603,2,9.56,CONFIRMED,2016-09-22 13:25:00
1465,518,24,2,9.56,CONFIRMED,2016-09-22 13:25:00
1466,519,549,4,19.12,CONFIRMED,2016-09-24 04:22:00
1467,520,585,2,15.04,CONFIRMED,2016-09-24 21:13:00
1468,520,987,1,7.52,CONFIRMED,2016-09-22 20:13:00
1469,520,464,1,7.52,CONFIRMED,2016-09-25 02:13:00
1470,521,292,1,6.52,CONFIRMED,2016-09-23 12:27:00
1471,521,212,1,6.52,CONFIRMED,2016-09-23 07:27:00
1472,521,240,1,6.52,CONFIRMED,2016-09-24 21:27:00
1473,521,300,1,6.52,CONFIRMED,2016-09-22 22:27:00
1474,522,71,1,3.86,CONFIRMED,2016-09-26 04:58:00
1475,522,400,1,3.86,CONFIRMED,2016-09-24 18:58:00
1476,522,980,1,3.86,CONFIRMED,2016-09-25 15:58:00
1477,523,209,2,12.48,CONFIRMED,2016-09-26 16:47:00
1478,523,516,2,12.48,CONFIRMED,2016-09-25 07:47:00
1479,523,735,3,18.72,CANCELLED,2016-09-24 15:47:00
1480,523,703,2,12.48,CANCELLED,2016-09-24 20:47:00
1481,523,471,2,12.48,CONFIRMED,2016-09-27 05:47:00
1482,524,296,4,20.28,CONFIRMED,2016-09-26 01:08:00
1483,525,629,1,5.85,CONFIRMED,2016-09-26 18:01:00
1484,525,845,1,5.85,CONFIRMED,2016-09-26 17:01:00
1485,525,831,1,5.85,CONFIRMED,2016-09-27 11:01:00
1486,525,872,1,5.85,CANCELLED,2016-09-26 20:01:00
1487,526,905,2,6.02,CONFIRMED,2016-09-28 03:16:00
1488,526,645,1,3.01,CANCELLED,2016-09-26 07:16:00
1489,526,552,1,3.01,PENDING,2016-09-28 02:16:00
1490,527,518,3,19.92,CONFIRMED,2016-09-27 16:33:00
1491,528,214,1,5.34,CONFIRMED,2016-09-30 00:15:00
1492,528,520,2,10.68,CONFIRMED,2016-09-28 06:15:00
1493,529,408,1,4.91,CONFIRMED,2016-09-29 17:35:00
1494,529,39,2,9.82,CONFIRMED,2016-09-27 23:35:00
1495,530,474,1,5.34,CONFIRMED,2016-09-28 03:33:00
1496,530,70,1,5.34,CONFIRMED,2016-09-29 00:33:00
1497,530,85,1,5.34,CONFIRMED,2016-09-30 09:33:00
1498,530,563,1,5.34,CONFIRMED,2016-09-29 20:33:00
1499,531,173,1,2.37,CONFIRMED,2016-09-29 18:29:00
1500,531,80,1,2.37,CONFIRMED,2016-09-29 10:29:00
1501,531,689,1,2.37,CANCELLED,2016-09-27 17:29:00
1502,531,783,1,2.37,CONFIRMED,2016-09-30 07:29:00
1503,532,401,3,10.32,CONFIRMED,2016-09-30 16:21:00
1504,533,792,4,39.36,CONFIRMED,2016-10-02 09:09:00
1505,534,932,1,12.81,CONFIRMED,2016-10-03 14:17:00
1506,534,245,1,12.81,CONFIRMED,2016-10-02 17:17:00
1507,534,205,1,12.81,CONFIRMED,2016-10-03 05:17:00
1508,535,743,1,10.74,CONFIRMED,2016-10-03 04:51:00
1509,535,172,2,21.48,CONFIRMED,2016-10-02 17:51:00
1510,536,958,2,8.0,CANCELLED,2016-10-03 06:04:00
1511,536,555,1,4.0,CONFIRMED,2016-10-02 00:04:00
1512,537,178,2,40.8,CONFIRMED,2016-10-04 07:50:00
1513,537,16,2,40.8,CONFIRMED,2016-10-03 04:50:00
1514,538,674,3,73.53,CONFIRMED,2016-10-02 12:17:00
1515,539,70,2,29.9,CONFIRMED,2016-10-03 16:49:00
1516,540,731,2,22.1,CONFIRMED,2016-10-06 04:23:00
1517,541,648,1,23.73,CONFIRMED,2016-10-05 01:37:00
1518,541,715,2,47.46,CONFIRMED,2016-10-06 15:37:00
1519,541,399,2,47.46,CONFIRMED,2016-10-05 12:37:00
1520,542,239,1,4.0,CONFIRMED,2016-10-06 03:46:00
1521,543,243,2,32.84,CONFIRMED,2016-10-07 02:56:00
1522,543,757,2,32.84,CONFIRMED,2016-10-05 20:56:00
1523,543,439,2,32.84,CONFIRMED,2016-10-06 07:56:00
1524,544,244,4,64.6,CONFIRMED,2016-10-05 16:27:00
1525,545,286,6,62.58,CONFIRMED,2016-10-07 07:52:00
1526,545,327,5,52.15,CONFIRMED,2016-10-05 07:52:00
1527,546,770,2,52.26,CONFIRMED,2016-10-06 11:29:00
1528,546,25,1,26.13,CANCELLED,2016-10-06 06:29:00
1529,546,235,1,26.13,CONFIRMED,2016-10-05 13:29:00
1530,547,189,1,22.77,CONFIRMED,2016-10-05 00:47:00
1531,547,454,1,22.77,PENDING,2016-10-07 08:47:00
1532,547,646,1,22.77,CANCELLED,2016-10-06 22:47:00
1533,548,178,2,25.82,CONFIRMED,2016-10-07 07:08:00
1534,549,744,1,14.31,CONFIRMED,2016-10-06 19:33:00
1535,549,480,1,14.31,CONFIRMED,2016-10-05 08:33:00
1536,549,320,1,14.31,CONFIRMED,2016-10-05 04:33:00
1537,549,169,1,14.31,PENDING,2016-10-05 19:33:00
1538,550,388,1,2.3,CONFIRMED,2016-10-06 03:32:00
1539,550,172,1,2.3,CANCELLED,2016-10-05 21:32:00
1540,550,484,1,2.3,CONFIRMED,2016-10-06 04:32:00
1541,550,453,1,2.3,CONFIRMED,2016-10-06 20:32:00
1542,551,568,1,3.12,CONFIRMED,2016-10-06 01:41:00
1543,551,746,2,6.24,CONFIRMED,2016-10-06 12:41:00
1544,552,621,2,9.06,CONFIRMED,2016-10-07 14:03:00
1545,552,493,1,4.53,CONFIRMED,2016-10-05 22:03:00
1546,552,74,2,9.06,CONFIRMED,2016-10-06 09:03:00
1547,552,342,2,9.06,PENDING,2016-10-06 15:03:00
1548,552,140,2,9.06,CONFIRMED,2016-10-08 05:03:00
1549,553,908,1,26.04,CANCELLED,2016-10-07 21:15:00
1550,553,40,1,26.04,CONFIRMED,2016-10-07 09:15:00
1551,553,945,1,26.04,CONFIRMED,2016-10-06 03:15:00
1552,553,129,1,26.04,CONFIRMED,2016-10-06 16:15:00
1553,554,754,1,23.22,CANCELLED,2016-10-07 15:04:00
1554,554,253,1,23.22,CONFIRMED,2016-10-08 19:04:00
1555,554,249,1,23.22,CONFIRMED,2016-10-08 19:04:00
1556,554,490,1,23.22,CONFIRMED,2016-10-08 17:04:00
1557,555,120,1,4.58,CONFIRMED,2016-10-08 10:04:00
1558,556,725,1,2.06,CONFIRMED,2016-10-09 12:23:00
1559,556,602,1,2.06,CONFIRMED,2016-10-08 06:23:00
1560,556,999,1,2.06,CONFIRMED,2016-10-07 20:23:00
1561,556,924,1,2.06,CONFIRMED,2016-10-08 08:23:00
1562,557,112,3,94.95,CANCELLED,2016-10-09 06:22:00
1563,558,954,2,61.68,CONFIRMED,2016-10-10 16:33:00
1564,558,767,1,30.84,CANCELLED,2016-10-10 16:33:00
1565,559,72,7,115.5,CONFIRMED,2016-10-08 05:27:00
1566,560,672,1,7.77,CONFIRMED,2016-10-11 19:18:00
1567,560,297,1,7.77,CONFIRMED,2016-10-11 19:18:00
1568,560,752,1,7.77,CONFIRMED,2016-10-11 15:18:00
1569,560,443,1,7.77,CONFIRMED,2016-10-11 19:18:00
1570,561,267,2,8.34,CONFIRMED,2016-10-13 19:14:00
1571,561,925,3,12.51,CONFIRMED,2016-10-12 19:14:00
1572,562,388,1,4.48,CONFIRMED,2016-10-13 23:31:00
1573,563,601,1,2.84,CONFIRMED,2016-10-17 23:29:00
1574,564,63,2,5.52,CONFIRMED,2016-10-18 12:04:00
1575,565,100,2,7.4,CONFIRMED,2016-10-19 10:56:00
1576,566,619,1,1.96,CANCELLED,2016-10-21 06:33:00
1577,566,534,1,1.96,CONFIRMED,2016-10-21 23:33:00
1578,566,987,1,1.96,CONFIRMED,2016-10-21 23:33:00
1579,566,781,1,1.96,CANCELLED,2016-10-21 20:33:00
1580,567,389,1,4.45,CANCELLED,2016-10-24 06:33:00
1581,567,627,1,4.45,CONFIRMED,2016-10-22 15:33:00
1582,567,59,1,4.45,CONFIRMED,2016-10-24 03:33:00
1583,567,1000,1,4.45,PENDING,2016-10-23 11:33:00
1584,568,464,2,7.68,CONFIRMED,2016-10-25 10:53:00
1585,568,635,1,3.84,PENDING,2016-10-24 17:53:00
1586,569,650,3,19.14,CANCELLED,2016-10-24 20:10:00
1587,570,241,1,6.99,CONFIRMED,2016-10-25 05:42:00
1588,570,623,1,6.99,CONFIRMED,2016-10-26 04:42:00
1589,570,498,1,6.99,CONFIRMED,2016-10-24 23:42:00
1590,570,411,1,6.99,CONFIRMED,2016-10-27 06:42:00
1591,571,854,2,7.72,CONFIRMED,2016-10-26 02:08:00
1592,571,691,1,3.86,CONFIRMED,2016-10-25 14:08:00
1593,571,563,1,3.86,CONFIRMED,2016-10-27 14:08:00
1594,572,109,4,19.84,PENDING,2016-11-01 04:22:00
1595,573,953,2,25.78,CONFIRMED,2016-10-31 06:50:00
1596,573,335,3,38.67,CONFIRMED,2016-10-29 22:50:00
1597,574,683,2,8.0,CANCELLED,2016-10-30 01:29:00
1598,575,816,3,27.0,CANCELLED,2016-11-01 08:11:00
1599,576,388,2,58.84,CONFIRMED,2016-10-29 17:35:00
1600,576,934,2,58.84,CANCELLED,2016-10-31 12:35:00
1601,576,736,2,58.84,CONFIRMED,2016-11-01 05:35:00
1602,577,93,3,18.21,CONFIRMED,2016-10-31 18:14:00
1603,578,588,3,38.46,CONFIRMED,2016-10-31 02:59:00
1604,579,592,1,4.0,CONFIRMED,2016-10-31 19:41:00
1605,579,756,1,4.0,PENDING,2016-10-31 03:41:00
1606,579,2,1,4.0,CONFIRMED,2016-11-01 03:41:00
1607,579,320,1,4.0,CONFIRMED,2016-11-01 18:41:00
1608,580,324,1,20.11,CANCELLED,2016-10-30 23:10:00
1609,580,149,1,20.11,CONFIRMED,2016-11-01 02:10:00
1610,580,836,1,20.11,CONFIRMED,2016-11-02 10:10:00
1611,580,967,1,20.11,CONFIRMED,2016-11-01 23:10:00
1612,581,870,2,26.4,CONFIRMED,2016-11-01 11:45:00
1613,581,725,2,26.4,CONFIRMED,2016-10-31 14:45:00
1614,581,589,1,13.2,PENDING,2016-10-31 20:45:00
1615,582,849,1,30.53,CANCELLED,2016-11-01 11:46:00
1616,582,735,3,91.59,CONFIRMED,2016-11-01 17:46:00
1617,583,745,1,16.65,PENDING,2016-10-30 18:34:00
1618,583,402,1,16.65,CONFIRMED,2016-10-31 04:34:00
1619,583,307,1,16.65,CONFIRMED,2016-10-31 14:34:00
1620,583,835,1,16.65,CONFIRMED,2016-11-01 04:34:00
1621,584,714,2,24.04,CONFIRMED,2016-10-31 23:53:00
1622,584,947,1,12.02,CANCELLED,2016-11-01 02:53:00
1623,584,200,2,24.04,CONFIRMED,2016-11-01 23:53:00
1624,585,714,1,2.64,CONFIRMED,2016-11-01 20:27:00
1625,585,496,1,2.64,CONFIRMED,2016-11-02 08:27:00
1626,585,300,1,2.64,CONFIRMED,2016-10-31 15:27:00
1627,585,920,1,2.64,CANCELLED,2016-11-02 09:27:00
1628,586,999,1,10.95,CONFIRMED,2016-10-31 17:28:00
1629,586,486,2,21.9,CONFIRMED,2016-11-02 15:28:00
1630,586,184,2,21.9,CONFIRMED,2016-11-02 19:28:00
1631,587,407,3,12.87,CONFIRMED,2016-11-02 13:43:00
1632,587,502,4,17.16,CONFIRMED,2016-11-03 00:43:00
1633,588,887,1,17.42,CONFIRMED,2016-11-01 04:42:00
1634,588,839,1,17.42,CONFIRMED,2016-11-02 22:42:00
1635,588,667,1,17.42,CONFIRMED,2016-10-31 19:42:00
1636,588,393,1,17.42,CONFIRMED,2016-10-31 23:42:00
1637,589,711,5,68.0,CONFIRMED,2016-11-01 00:13:00
1638,589,764,4,54.4,CONFIRMED,2016-11-02 21:13:00
1639,589,97,1,13.6,CONFIRMED,2016-10-31 17:13:00
1640,590,417,3,15.84,CONFIRMED,2016-10-31 15:38:00
1641,590,834,3,15.84,CONFIRMED,2016-10-31 19:38:00
1642,591,66,1,18.0,CONFIRMED,2016-11-02 15:51:00
1643,591,533,1,18.0,CONFIRMED,2016-11-02 18:51:00
1644,591,859,1,18.0,CONFIRMED,2016-11-02 01:51:00
1645,591,600,1,18.0,CONFIRMED,2016-11-02 15:51:00
1646,592,90,2,21.84,CANCELLED,2016-11-03 17:46:00
1647,592,577,1,10.92,PENDING,2016-11-01 05:46:00
1648,593,374,1,18.37,CONFIRMED,2016-11-04 09:02:00
1649,593,991,1,18.37,CONFIRMED,2016-11-01 15:02:00
1650,593,559,2,36.74,CONFIRMED,2016-11-02 01:02:00
1651,594,592,6,173.4,CONFIRMED,2016-11-02 20:14:00
1652,594,504,5,144.5,CONFIRMED,2016-11-03 15:14:00
1653,595,680,1,6.14,CONFIRMED,2016-11-03 20:04:00
1654,596,307,2,57.8,PENDING,2016-11-01 23:12:00
1655,596,878,2,57.8,CONFIRMED,2016-11-03 10:12:00
1656,597,748,4,52.24,CONFIRMED,2016-11-03 23:34:00
1657,597,638,3,39.18,CONFIRMED,2016-11-04 11:34:00
1658,598,468,1,8.87,CANCELLED,2016-11-04 22:29:00
1659,598,86,1,8.87,CONFIRMED,2016-11-04 06:29:00
1660,598,969,1,8.87,CONFIRMED,2016-11-02 23:29:00
1661,598,261,1,8.87,CONFIRMED,2016-11-04 21:29:00
1662,599,808,1,34.42,PENDING,2016-11-04 11:20:00
1663,599,445,1,34.42,CONFIRMED,2016-11-02 22:20:00
1664,599,389,1,34.42,CONFIRMED,2016-11-03 14:20:00
1665,600,338,1,16.24,CONFIRMED,2016-11-04 15:50:00
1666,601,151,2,51.92,CONFIRMED,2016-11-06 03:05:00
1667,601,891,4,103.84,PENDING,2016-11-05 11:05:00
1668,601,819,4,103.84,PENDING,2016-11-06 00:05:00
1669,602,541,2,43.08,CONFIRMED,2016-11-04 01:27:00
1670,602,747,1,21.54,CONFIRMED,2016-11-05 03:27:00
1671,603,623,1,4.0,CONFIRMED,2016-11-04 17:04:00
1672,603,102,1,4.0,CONFIRMED,2016-11-03 22:04:00
1673,603,920,2,8.0,CONFIRMED,2016-11-06 02:04:00
1674,604,10,1,15.97,CONFIRMED,2016-11-06 01:06:00
1675,604,704,2,31.94,CONFIRMED,2016-11-05 09:06:00
1676,604,526,1,15.97,CANCELLED,2016-11-04 20:06:00
1677,605,696,2,21.6,CONFIRMED,2016-11-06 12:28:00
1678,605,625,2,21.6,PENDING,2016-11-05 00:28:00
1679,606,283,1,4.27,CONFIRMED,2016-11-07 07:17:00
1680,606,977,2,8.54,CONFIRMED,2016-11-06 02:17:00
1681,606,439,1,4.27,CONFIRMED,2016-11-07 09:17:00
1682,607,969,1,5.9,CONFIRMED,2016-11-07 21:20:00
1683,607,96,3,17.7,CONFIRMED,2016-11-05 16:20:00
1684,608,897,1,15.82,CONFIRMED,2016-11-05 16:29:00
1685,608,11,1,15.82,CONFIRMED,2016-11-07 09:29:00
