city_id,name,state,latitude,longitude
20525,Middleport,Pennsylvania,40.7278,-76.0868
20526,Big Springs,Nebraska,41.0610,-102.0745
20527,Garcon Point,Florida,30.4757,-87.0900
20528,Carbon,Indiana,39.5993,-87.1078
20529,Merigold,Mississippi,33.8392,-90.7264
20530,Centralhatchee,Georgia,33.3688,-85.1037
20531,Peavine,Oklahoma,35.8903,-94.6064
20532,East New Market,Maryland,38.5970,-75.9233
20533,Colesburg,Iowa,42.6387,-91.2010
20534,Fountain Springs,Pennsylvania,40.7722,-76.3284
20535,Grover Hill,Ohio,41.0190,-84.4775
20536,Empire,Michigan,44.8126,-86.0594
20537,Tazlina,Alaska,62.0536,-145.4362
20538,Jenkinsburg,Georgia,33.3225,-84.0388
20539,Loomis,Nebraska,40.4786,-99.5077
20540,Newtonsville,Ohio,39.1809,-84.0895
20541,North Hodge,Louisiana,32.2845,-92.7171
20542,Westover,Pennsylvania,40.7465,-78.6822
20543,Hermleigh,Texas,32.6365,-100.7523
20544,London Mills,Illinois,40.7106,-90.2661
20545,Bandana,Kentucky,37.1447,-88.9418
20546,Empire,Georgia,32.3394,-83.2950
20547,Macks Creek,Missouri,37.9667,-92.9666
20548,Whittemore,Michigan,44.2337,-83.8033
20549,Alexander,North Dakota,47.8393,-103.6426
20550,Adelphi,Ohio,39.4647,-82.7456
20551,Vintondale,Pennsylvania,40.4795,-78.9114
20552,Wenden,Arizona,33.8324,-113.5433
20553,San Patricio,Texas,27.9772,-97.7766
20554,Trenton,Kentucky,36.7224,-87.2626
20555,Sparkman,Arkansas,33.9171,-92.8500
20556,Hamilton,Mississippi,33.7460,-88.4095
20557,Hanska,Minnesota,44.1487,-94.4945
20558,Rhine,Georgia,31.9891,-83.2000
20559,Akron,Michigan,43.5667,-83.5143
20560,Melvern,Kansas,38.5073,-95.6378
20561,Watauga,Tennessee,36.3688,-82.2919
20562,Forest Hills,North Carolina,35.2958,-83.1954
20563,Mondamin,Iowa,41.7101,-96.0215
20564,Stirling City,California,39.9065,-121.5361
20565,Vienna,Louisiana,32.6093,-92.6481
20566,Tibes,Puerto Rico,18.0907,-66.6323
20567,Ogilvie,Minnesota,45.8290,-93.4221
20568,Laguna Seca,Texas,26.2793,-97.9262
20569,Bowers,Delaware,39.0602,-75.4021
20570,Morton,Minnesota,44.5534,-94.9850
20571,Medicine Lake,Minnesota,44.9998,-93.4199
20572,Barrville,Pennsylvania,40.6663,-77.6831
20573,Between,Georgia,33.8177,-83.8043
20574,Cove,Arkansas,34.4366,-94.4160
20575,Eustis,Nebraska,40.6645,-100.0296
20576,Letts,Iowa,41.3299,-91.2356
20577,West Falls,Pennsylvania,41.4530,-75.8605
20578,Deweyville,Utah,41.6930,-112.0883
20579,Gilbertsville,New York,42.4694,-75.3226
20580,Tehama,California,40.0218,-122.1269
20581,Smithton,Pennsylvania,40.1538,-79.7424
20582,Wales,Utah,39.4853,-111.6360
20583,Pine Point,Minnesota,46.9889,-95.3883
20584,Grays Prairie,Texas,32.4734,-96.3502
20585,Mound Valley,Kansas,37.2071,-95.4048
20586,Ekalaka,Montana,45.8897,-104.5506
20587,Rennert,North Carolina,34.8141,-79.0791
20588,Optima,Oklahoma,36.7620,-101.3497
20589,Chacra,Colorado,39.5770,-107.4509
20590,Coyle,Oklahoma,35.9538,-97.2388
20591,Columbus City,Iowa,41.2594,-91.3746
20592,Rivergrove,Oregon,45.3850,-122.7329
20593,Ewing,Nebraska,42.2594,-98.3438
20594,Bonney,Texas,29.3013,-95.4508
20595,Pinos Altos,New Mexico,32.8665,-108.2221
20596,Barwick,Georgia,30.8933,-83.7391
20597,Farnham,New York,42.5951,-79.0809
20598,Turon,Kansas,37.8075,-98.4277
20599,Berrysburg,Pennsylvania,40.6029,-76.8102
20600,Beaverdam,Ohio,40.8328,-83.9740
20601,Gordonville,Missouri,37.3111,-89.6739
20602,Spring Ridge,Florida,29.8218,-82.7245
20603,Gowen,Oklahoma,34.8781,-95.4742
20604,Leslie,Georgia,31.9545,-84.0864
20605,Orleans,Nebraska,40.1318,-99.4549
20606,Elberta,Michigan,44.6209,-86.2310
20607,Sulphur Springs,Indiana,39.9989,-85.4391
20608,Maytown,Alabama,33.5489,-86.9999
20609,Hartford,Kansas,38.3084,-95.9566
20610,Virginville,Pennsylvania,40.5191,-75.8638
20611,Seventh Mountain,Oregon,44.0050,-121.3825
20612,Draper,Virginia,37.0012,-80.7373
20613,Meridian,California,39.1404,-121.9079
20614,Dustin,Oklahoma,35.2712,-96.0320
20615,Ringsted,Iowa,43.2950,-94.5068
20616,Gilgo,New York,40.6377,-73.3788
20617,Hamilton,North Carolina,35.9443,-77.2067
20618,Lakeview,Nebraska,41.4998,-97.3775
20619,Napakiak,Alaska,60.6923,-161.9822
20620,Embarrass,Wisconsin,44.6685,-88.7037
20621,Henderson,Michigan,43.0872,-84.1933
20622,Zihlman,Maryland,39.6741,-78.9130
20623,Manvel,North Dakota,48.0727,-97.1779
20624,Fairfield,Nebraska,40.4323,-98.1033
20625,Hustonville,Kentucky,37.4784,-84.8150
20626,Redford,New York,44.6063,-73.8113
20627,White Lake,South Dakota,43.7283,-98.7120
20628,Buffalo,South Dakota,45.5864,-103.5435
20629,Cofield,North Carolina,36.3567,-76.9105
20630,Hickory Hills,Pennsylvania,41.0347,-75.8221
20631,Nickerson,Nebraska,41.5349,-96.4709
20632,Duncan,Nebraska,41.3901,-97.4934
20633,Pomona,Missouri,36.8671,-91.9134
20634,Declo,Idaho,42.5197,-113.6287
20635,Abbott,Texas,31.8869,-97.0800
20636,Samak,Utah,40.6318,-111.2244
20637,Bell Arthur,North Carolina,35.5912,-77.5127
20638,Mount Charleston,Nevada,36.2625,-115.6138
20639,Crucible,Pennsylvania,39.9479,-79.9657
20640,Blanket,Texas,31.8249,-98.7895
20641,Seama,New Mexico,35.0441,-107.5271
20642,Deer Park,Maryland,39.4240,-79.3260
20643,Clover,Virginia,36.8390,-78.7284
20644,Holcomb,Mississippi,33.7643,-89.9732
20645,Mount Aetna,Pennsylvania,40.4207,-76.2965
20646,St. Maurice,Louisiana,31.7613,-92.9389
20647,Mentone,Alabama,34.5663,-85.5842
20648,North Miami,Oklahoma,36.9200,-94.8797
20649,Donahue,Iowa,41.6915,-90.6746
20650,St. Petersburg,Pennsylvania,41.1610,-79.6545
20651,Davenport,California,37.0176,-122.1882
20652,Round Lake,Minnesota,43.5372,-95.4705
20653,Xenia,Illinois,38.6373,-88.6375
20654,Bear Lake,Michigan,44.7182,-84.9486
20655,Carp Lake,Michigan,45.6890,-84.7582
20656,Snover,Michigan,43.4653,-82.9709
20657,Goshen,Virginia,37.9901,-79.5067
20658,Holy Cross,Iowa,42.6011,-90.9960
20659,Sparland,Illinois,41.0295,-89.4411
20660,Grand Rivers,Kentucky,37.0050,-88.2330
20661,Kaw City,Oklahoma,36.7682,-96.8629
20662,Bronwood,Georgia,31.8306,-84.3643
20663,Ages,Kentucky,36.8569,-83.2426
20664,Boone,Colorado,38.2494,-104.2580
20665,Giltner,Nebraska,40.7750,-98.1537
20666,Friendship,Ohio,38.6980,-83.1004
20667,Bagley,Wisconsin,42.9015,-91.0971
20668,Arenzville,Illinois,39.8805,-90.3706
20669,Bud,West Virginia,37.5329,-81.3821
20670,Madison,Pennsylvania,40.2456,-79.6748
20671,Belgium,Illinois,40.0607,-87.6328
20672,Mexico,Pennsylvania,40.5416,-77.3582
20673,Lakeridge,Nevada,39.0382,-119.9397
20674,Fairmount,Maryland,38.1016,-75.8074
20675,Dalton,New York,42.5422,-77.9520
20676,Koyuk,Alaska,64.9411,-161.1454
20677,Sterling,Ohio,40.9664,-81.8441
20678,Glencoe,Kentucky,38.7252,-84.8238
20679,Wetmore,Kansas,39.6357,-95.8112
20680,Bloxom,Virginia,37.8292,-75.6214
20681,Verdunville,West Virginia,37.8532,-82.0603
20682,Capon Bridge,West Virginia,39.2998,-78.4337
20683,Bellflower,Missouri,39.0038,-91.3521
20684,Sorrento,Florida,28.8087,-81.5631
20685,Kennard,Nebraska,41.4747,-96.2037
20686,Old Brownsboro Place,Kentucky,38.2892,-85.6132
20687,Wheatland,Missouri,37.9426,-93.4027
20688,Lake Almanor Peninsula,California,40.2812,-121.1345
20689,Hoven,South Dakota,45.2416,-99.7775
20690,Bennington,Oklahoma,34.0038,-96.0376
20691,Turah,Montana,46.8399,-113.8251
20692,Arnoldsville,Georgia,33.9103,-83.2181
20693,Sibley,Missouri,39.1758,-94.2009
20694,Woodson,Arkansas,34.5380,-92.2212
20695,Columbia,Louisiana,32.1026,-92.0770
20696,Ghent,Minnesota,44.5116,-95.8926
20697,South Mountain,Texas,31.4398,-97.6793
20698,Underwood,Minnesota,46.2869,-95.8721
20699,Silo,Oklahoma,34.0358,-96.4746
20700,Farmington,West Virginia,39.5119,-80.2514
20701,Pitsburg,Ohio,39.9871,-84.4880
20702,Ridgeville Corners,Ohio,41.4386,-84.2553
20703,Northmoor,Missouri,39.1845,-94.6054
20704,Bailey Lakes,Ohio,40.9489,-82.3570
20705,Wesley,Iowa,43.0887,-93.9929
20706,Rincon,New Mexico,32.6729,-107.0764
20707,Woodburn,Kentucky,36.8421,-86.5300
20708,New Richmond,West Virginia,37.5735,-81.4870
20709,Center Ridge,Arkansas,35.3806,-92.5702
20710,Arimo,Idaho,42.5598,-112.1726
20711,Westport,Oregon,46.1303,-123.3715
20712,McClusky,North Dakota,47.4840,-100.4426
20713,Plumas Eureka,California,39.7982,-120.6645
20714,Pleasant Plains,Arkansas,35.5545,-91.6274
20715,Good Hope,Illinois,40.5574,-90.6752
20716,Bethania,North Carolina,36.1808,-80.3376
20717,South Solon,Ohio,39.7374,-83.6127
20718,Bradenville,Pennsylvania,40.3236,-79.3403
20719,Latham,Illinois,39.9669,-89.1623
20720,King William,Virginia,37.6882,-77.0212
20721,Churdan,Iowa,42.1539,-94.4786
20722,West Logan,West Virginia,37.8679,-81.9906
20723,Clarington,Ohio,39.7763,-80.8647
20724,Centerport,Pennsylvania,40.4865,-76.0056
20725,Newfolden,Minnesota,48.3568,-96.3298
20726,Merna,Nebraska,41.4853,-99.7610
20727,Ben Avon Heights,Pennsylvania,40.5125,-80.0731
20728,Coyote Flats,Texas,32.3528,-97.2944
20729,New Home,Texas,33.3269,-101.9117
20730,Ellenboro,West Virginia,39.2678,-81.0551
20731,Langleyville,Illinois,39.5611,-89.3602
20732,Havana,Arkansas,35.1098,-93.5260
20733,Boody,Illinois,39.7655,-89.0472
20734,Gagetown,Michigan,43.6572,-83.2449
20735,Dyess,Arkansas,35.5894,-90.2133
20736,McGregor,Minnesota,46.6087,-93.3055
20737,Bullhead,South Dakota,45.7693,-101.0808
20738,Clear Spring,Maryland,39.6562,-77.9306
20739,Nichols,Iowa,41.4797,-91.3080
20740,Livermore,Iowa,42.8680,-94.1840
20741,Alto Pass,Illinois,37.5737,-89.3192
20742,Remington,Ohio,39.2285,-84.3232
20743,Strasburg,North Dakota,46.1336,-100.1604
20744,Sadieville,Kentucky,38.3881,-84.5494
20745,Red Jacket,West Virginia,37.6488,-82.1317
20746,Norman,Arkansas,34.4584,-93.6791
20747,Alvarado,Minnesota,48.1929,-96.9985
20748,Hardyville,Kentucky,37.2535,-85.7896
20749,Plymouth,Iowa,43.2464,-93.1232
20750,Taneyville,Missouri,36.7377,-93.0355
20751,Parcelas Mandry,Puerto Rico,18.0810,-66.5628
20752,Rockhill,Pennsylvania,40.2410,-77.8995
20753,Rosebush,Michigan,43.6998,-84.7657
20754,Sharpsburg,Georgia,33.3370,-84.6504
20755,Western Grove,Arkansas,36.1011,-92.9546
20756,Charlotte,Iowa,41.9621,-90.4682
20757,Pound,Wisconsin,45.0956,-88.0334
20758,Umapine,Oregon,45.9760,-118.5009
20759,Port Jefferson,Ohio,40.3305,-84.0925
20760,Easton,Washington,47.2405,-121.1733
20761,La Valle,Wisconsin,43.5830,-90.1303
20762,Racine,West Virginia,38.1397,-81.6540
20763,King Salmon,Alaska,58.7530,-156.5061
20764,Lake Sherwood,Wisconsin,44.2057,-89.7939
20765,Nickelsville,Virginia,36.7517,-82.4160
20766,Chataignier,Louisiana,30.5696,-92.3168
20767,Cuyuna,Minnesota,46.5115,-93.9265
20768,Clarkedale,Arkansas,35.2970,-90.2103
20769,Rock Springs,Wisconsin,43.4790,-89.9177
20770,Odessa,Delaware,39.4562,-75.6605
20771,Spokane,Louisiana,31.7130,-91.4453
20772,Cash,Arkansas,35.8013,-90.9315
20773,Glen White,West Virginia,37.7300,-81.2797
20774,Yatesville,Georgia,32.9133,-84.1423
20775,Cedar Rapids,Nebraska,41.5589,-98.1493
20776,Bland,Virginia,37.1000,-81.1161
20777,Fertile,Iowa,43.2623,-93.4232
20778,Central Bridge,New York,42.7068,-74.3473
20779,Florence,South Dakota,45.0548,-97.3262
20780,Garrison,Iowa,42.1451,-92.1442
20781,Pedricktown,New Jersey,39.7612,-75.4077
20782,Pleasanton,Nebraska,40.9698,-99.0876
20783,Newcomb,New Mexico,36.2834,-108.7082
20784,Jeffersonville,Illinois,38.4425,-88.4040
20785,Fenton,Louisiana,30.3638,-92.9164
20786,Mineral,California,40.3755,-121.5694
20787,Spring Mills,Pennsylvania,40.8534,-77.5654
20788,Wardell,Missouri,36.3540,-89.8170
20789,Fairmount,North Dakota,46.0547,-96.6029
20790,Wanette,Oklahoma,34.9627,-97.0319
20791,Ila,Georgia,34.1728,-83.2930
20792,Centerville,North Carolina,36.1865,-78.1113
20793,Belfry,Kentucky,37.6194,-82.2684
20794,Carmen,Oklahoma,36.5791,-98.4578
20795,Chester,South Dakota,43.8996,-96.9277
20796,Joseph,Utah,38.6247,-112.2199
20797,Trapper Creek,Alaska,62.3189,-150.3965
20798,Grandview,Oklahoma,35.9556,-95.0047
20799,Irondale,Ohio,40.5728,-80.7259
20800,Mahtowa,Minnesota,46.5616,-92.6279
20801,Pilger,Nebraska,42.0077,-97.0546
20802,Hunters Hollow,Kentucky,38.0784,-85.6934
20803,Gamaliel,Kentucky,36.6402,-85.7963
20804,Mariaville Lake,New York,42.8252,-74.1286
20805,Wilcox,Pennsylvania,41.5726,-78.6869
20806,Amboy,Indiana,40.6017,-85.9271
20807,Glendon,Pennsylvania,40.6607,-75.2364
20808,Gaines,Michigan,42.8725,-83.9108
20809,Bunceton,Missouri,38.7894,-92.7992
20810,Tremont City,Ohio,40.0148,-83.8388
20811,South Mansfield,Louisiana,32.0181,-93.7237
20812,Henrietta,Missouri,39.2371,-93.9384
20813,Silver Creek,Nebraska,41.3152,-97.6651
20814,Nenana,Alaska,64.5384,-149.0859
20815,Iron Gate,Virginia,37.7985,-79.7903
20816,Cobbtown,Georgia,32.2806,-82.1387
20817,Gilman City,Missouri,40.1311,-93.8739
20818,Limestone,New York,42.0228,-78.6325
20819,Chewton,Pennsylvania,40.8947,-80.3208
20820,St. George Island,Maryland,38.1155,-76.4771
20821,Viola,Arkansas,36.3968,-91.9863
20822,Fairwater,Wisconsin,43.7424,-88.8680
20823,Walland,Tennessee,35.7320,-83.8069
20824,Woodland Mills,Tennessee,36.4767,-89.1105
20825,Adams,Oregon,45.7663,-118.5641
20826,Edmundson Acres,California,35.2273,-118.8233
20827,Cerulean,Kentucky,36.9551,-87.7090
20828,Brazos Bend,Texas,32.4752,-97.7611
20829,Ransom,Illinois,41.1586,-88.6542
20830,Rose,Oklahoma,36.2123,-95.0382
20831,Atkinson,North Carolina,34.5275,-78.1697
20832,Tishomingo,Mississippi,34.6381,-88.2291
20833,Esto,Florida,30.9819,-85.6429
20834,Vernon,Utah,40.0956,-112.4457
20835,Rolla,Kansas,37.1179,-101.6317
20836,Scales Mound,Illinois,42.4750,-90.2525
20837,Vina,Alabama,34.3757,-88.0602
20838,Lewisberry,Pennsylvania,40.1357,-76.8609
20839,Satilla,Georgia,31.7921,-82.5640
20840,Ludlow,Illinois,40.3866,-88.1259
20841,Russellville,Indiana,39.8569,-86.9834
20842,Bonfield,Illinois,41.1450,-88.0540
20843,Sussex,Virginia,36.9173,-77.2719
20844,Norway,Indiana,40.7797,-86.7719
20845,Cashion Community,Texas,34.0365,-98.5081
20846,Trinidad,California,41.0589,-124.1434
20847,Crystal Lakes,Missouri,39.3606,-94.1874
20848,Green Camp,Ohio,40.5321,-83.2076
20849,Secor,Illinois,40.7417,-89.1350
20850,Enola,Arkansas,35.1958,-92.2068
20851,Pinehurst,Georgia,32.1955,-83.7596
20852,Sigel,Illinois,39.2257,-88.4945
20853,Badger,Minnesota,48.7768,-96.0212
20854,Smoketown,Pennsylvania,40.0388,-76.2040
20855,Vanlue,Ohio,40.9751,-83.4824
20856,Olivet,Illinois,39.9414,-87.6379
20857,Butternut,Wisconsin,46.0138,-90.4988
20858,Bethpage,Tennessee,36.4844,-86.3085
20859,Cibola,Arizona,33.3733,-114.6792
20860,Mineral Point,Missouri,37.9455,-90.7247
20861,Katie,Oklahoma,34.5833,-97.3389
20862,Athalia,Ohio,38.5126,-82.3093
20863,Blunt,South Dakota,44.5159,-99.9885
20864,Milan,Minnesota,45.1125,-95.9117
20865,Jennings,Oklahoma,36.1823,-96.5690
20866,Belview,Minnesota,44.6065,-95.3287
20867,Scottsville,Texas,32.5319,-94.2465
20868,Conesus Hamlet,New York,42.7262,-77.6696
20869,Christoval,Texas,31.1976,-100.4933
20870,Boneau,Montana,48.2926,-109.8632
20871,Freeburn,Kentucky,37.5619,-82.1514
20872,Malcolm,Alabama,31.1945,-88.0016
20873,Pierson,Iowa,42.5428,-95.8653
20874,Comfrey,Minnesota,44.1111,-94.9029
20875,Hooven,Ohio,39.1864,-84.7632
20876,Sabillasville,Maryland,39.6973,-77.4562
20877,Birch Hill,Wisconsin,46.5209,-90.5555
20878,Askov,Minnesota,46.1886,-92.7824
20879,Darwin,Minnesota,45.0968,-94.4136
20880,Breckenridge,Missouri,39.7614,-93.8046
20881,Grubbs,Arkansas,35.6540,-91.0755
20882,Woodland,Georgia,32.7877,-84.5606
20883,Palisades,Texas,35.0614,-101.8032
20884,Gwynn,Virginia,37.4984,-76.2883
20885,Barryton,Michigan,43.7505,-85.1436
20886,Pocahontas,Virginia,37.3071,-81.3438
20887,Cumbola,Pennsylvania,40.7139,-76.1433
20888,Sugarloaf,Colorado,40.0189,-105.4078
20889,Mooreland,Indiana,39.9974,-85.2513
20890,Minburn,Iowa,41.7575,-94.0284
20891,Raymondville,Missouri,37.3398,-91.8364
20892,Mowrystown,Ohio,39.0405,-83.7518
20893,Hildreth,Nebraska,40.3378,-99.0458
20894,Lacona,Iowa,41.1901,-93.3851
20895,White Lake,Wisconsin,45.1617,-88.7704
20896,Scandinavia,Wisconsin,44.4608,-89.1460
20897,Renner Corner,South Dakota,43.6524,-96.7044
20898,Vergas,Minnesota,46.6549,-95.8038
20899,Eschbach,Washington,46.6670,-120.6337
20900,Rising City,Nebraska,41.1983,-97.2974
20901,Mahaffey,Pennsylvania,40.8744,-78.7275
20902,New Galilee,Pennsylvania,40.8335,-80.4009
20903,Anchor Bay,California,38.8126,-123.5704
20904,Pakala Village,Hawaii,21.9445,-159.6436
20905,Winkelman,Arizona,32.9853,-110.7651
20906,Mardela Springs,Maryland,38.4589,-75.7567
20907,East Germantown,Indiana,39.8133,-85.1369
20908,Anderson,New Jersey,40.7617,-74.9301
20909,Shaft,Maryland,39.6265,-78.9384
20910,Fronton Ranchettes,Texas,26.4253,-99.0268
20911,Downing,Missouri,40.4873,-92.3689
20912,Calumet,Minnesota,47.3198,-93.2667
20913,Oberlin,Pennsylvania,40.2397,-76.8156
20914,Prairie City,Illinois,40.6210,-90.4649
20915,Sangrey,Montana,48.2817,-109.8166
20916,Grant,Oklahoma,33.9387,-95.5156
20917,Elrama,Pennsylvania,40.2517,-79.9243
20918,White Oak,North Carolina,34.7396,-78.7186
20919,Deal Island,Maryland,38.1444,-75.9417
20920,Bethune,South Carolina,34.4143,-80.3487
20921,St. John,North Dakota,48.9438,-99.7132
20922,Coaldale,Colorado,38.3563,-105.8155
20923,Ford Cliff,Pennsylvania,40.7608,-79.5357
20924,Tolchester,Maryland,39.2218,-76.2349
20925,Thompsons,Texas,29.4906,-95.6304
20926,Clarksburg,Missouri,38.6611,-92.6661
20927,Belle Rive,Illinois,38.2317,-88.7405
20928,Lewisville,Indiana,39.8068,-85.3529
20929,Roca,Nebraska,40.6583,-96.6614
20930,Garfield,Minnesota,45.9387,-95.4942
20931,Manton,California,40.4202,-121.8540
20932,Castle Valley,Utah,38.6325,-109.3966
20933,Carpenter,Wyoming,41.0456,-104.3644
20934,Rio Oso,California,38.9518,-121.5310
20935,Freeport,Ohio,40.2109,-81.2686
20936,Buckhorn,Pennsylvania,41.0176,-76.4968
20937,Titanic,Oklahoma,35.8889,-94.7434
20938,Wheeler,Wisconsin,45.0441,-91.9037
20939,Max,North Dakota,47.8204,-101.2911
20940,Wainscott,New York,40.9592,-72.2508
20941,Trent,Texas,32.4886,-100.1233
20942,Cumberland,Ohio,39.8535,-81.6587
20943,Warrens,Wisconsin,44.1287,-90.5155
20944,Fredonia,Arkansas,34.8197,-91.4102
20945,Nipinnawasee,California,37.4031,-119.7293
20946,Lowell,Kansas,37.0509,-94.7032
20947,Allen,Nebraska,42.4144,-96.8432
20948,Kermit,West Virginia,37.8425,-82.4086
20949,Montmorenci,Indiana,40.4705,-87.0354
20950,Ellis Grove,Illinois,38.0095,-89.9099
20951,Puckett,Mississippi,32.0872,-89.7819
20952,Mesa,California,37.4189,-118.5424
20953,Gladstone,North Dakota,46.8595,-102.5700
20954,Jeffers Gardens,Oregon,46.1518,-123.8520
20955,St. Martin,Minnesota,45.5028,-94.6678
20956,Laceyville,Pennsylvania,41.6457,-76.1589
20957,Valley Grove,West Virginia,40.0901,-80.5690
20958,Chamisal,New Mexico,36.1725,-105.7459
20959,Oak Shores,California,35.7624,-120.9817
20960,Powhatan,Virginia,37.5427,-77.9267
20961,Menlo,Iowa,41.5222,-94.4043
20962,Wilton,Arkansas,33.7388,-94.1480
20963,Hume,Illinois,39.7981,-87.8686
20964,Dexter,Minnesota,43.7194,-92.7017
20965,Varna,Illinois,41.0353,-89.2244
20966,Bemus Point,New York,42.1635,-79.3895
20967,Del Muerto,Arizona,36.1870,-109.4348
20968,Bellevue,Texas,33.6335,-98.0162
20969,Turin,Georgia,33.3234,-84.6375
20970,Ellsworth,Michigan,45.1665,-85.2435
20971,Dawson,Pennsylvania,40.0472,-79.6575
20972,Kukuihaele,Hawaii,20.1195,-155.5654
20973,Mindenmines,Missouri,37.4728,-94.5889
20974,Leroy,Texas,31.7322,-97.0214
20975,San Mateo,New Mexico,35.3317,-107.6469
20976,Somerville,Ohio,39.5639,-84.6391
20977,Hersey,Michigan,43.8513,-85.4419
20978,New Canton,Illinois,39.6370,-91.0980
20979,Jeffers,Minnesota,44.0559,-95.1953
20980,Dobbins,California,39.3657,-121.2127
20981,Ryan,Iowa,42.3524,-91.4852
20982,Arona,Pennsylvania,40.2683,-79.6579
20983,Rudd,Iowa,43.1275,-92.9046
20984,St. Mary,Missouri,37.8737,-89.9497
20985,South Haven,Kansas,37.0495,-97.4013
20986,Meadow Bridge,West Virginia,37.8613,-80.8561
20987,Grangeville,California,36.3439,-119.7075
20988,St. Elizabeth,Missouri,38.2560,-92.2665
20989,Mayetta,Kansas,39.3386,-95.7216
20990,Newcastle,Nebraska,42.6524,-96.8740
20991,Callender,Iowa,42.3616,-94.2955
20992,Krakow,Wisconsin,44.7585,-88.2611
20993,Defiance,Pennsylvania,40.1599,-78.2320
20994,South Glastonbury,Montana,45.3121,-110.8076
20995,St. Michael,Pennsylvania,40.3272,-78.7701
20996,Wilcox,Nebraska,40.3641,-99.1694
20997,Wahpeton,Iowa,43.3742,-95.1744
20998,Brimhall Nizhoni,New Mexico,35.7785,-108.6321
20999,Friesland,Wisconsin,43.5886,-89.0669
21000,Dallas,Wisconsin,45.2591,-91.8142
21001,Lohrville,Iowa,42.2672,-94.5516
21002,Bigelow,Arkansas,34.9975,-92.6315
21003,Sodaville,Oregon,44.4831,-122.8691
21004,Harvey Cedars,New Jersey,39.6995,-74.1426
21005,Pattonsburg,Missouri,40.0715,-94.1060
21006,Grand Detour,Illinois,41.9011,-89.4137
21007,Hudson,South Dakota,43.1301,-96.4556
21008,Orchard,Nebraska,42.3370,-98.2412
21009,Beulah,Michigan,44.6292,-86.0964
21010,Arley,Alabama,34.0886,-87.2074
21011,Betsy Layne,Kentucky,37.5541,-82.6262
21012,Crystal,New Mexico,36.0281,-108.9911
21013,Maynard,Minnesota,44.9056,-95.4688
21014,Spillville,Iowa,43.2031,-91.9523
21015,Agra,Oklahoma,35.8950,-96.8702
21016,Channing,Texas,35.6819,-102.3323
21017,Clarks,Nebraska,41.2164,-97.8396
21018,Marlboro,Ohio,40.9504,-81.2166
21019,Granton,Wisconsin,44.5887,-90.4615
21020,Corsica,Pennsylvania,41.1817,-79.2027
21021,Wallace,Nebraska,40.8376,-101.1645
21022,Farnhamville,Iowa,42.2768,-94.4078
21023,Sale City,Georgia,31.2625,-84.0214
21024,Napier Field,Alabama,31.3149,-85.4549
21025,Canton,Minnesota,43.5298,-91.9299
21026,Uniontown,Washington,46.5391,-117.0861
21027,Fargo,Oklahoma,36.3741,-99.6219
21028,Fort McDermitt,Nevada,41.9656,-117.6392
21029,Universal,Indiana,39.6226,-87.4554
21030,Nelson,Wisconsin,44.4213,-92.0041
21031,Clear Lake,Indiana,41.7388,-84.8391
21032,Bellflower,Illinois,40.3405,-88.5258
21033,Cincinnati,Iowa,40.6309,-92.9222
21034,Frazer,Montana,48.0533,-106.0481
21035,Castorland,New York,43.8860,-75.5166
21036,Orient,Illinois,37.9176,-88.9773
21037,Big Clifty,Kentucky,37.5441,-86.1514
21038,Keystone,South Dakota,43.8955,-103.4264
21039,Russian Mission,Alaska,61.7825,-161.3567
21040,Lorimor,Iowa,41.1268,-94.0571
21041,Neche,North Dakota,48.9830,-97.5517
21042,Wallins Creek,Kentucky,36.8297,-83.4174
21043,Emerson,Arkansas,33.0973,-93.1960
21044,St. Pierre,Montana,48.2439,-109.8161
21045,Earl Park,Indiana,40.6856,-87.4200
21046,Anaktuvuk Pass,Alaska,68.1500,-151.7162
21047,Martinton,Illinois,40.9154,-87.7264
21048,Conesville,Ohio,40.1851,-81.8920
21049,Mansfield,Washington,47.8119,-119.6379
21050,Clearfield,Iowa,40.8025,-94.4826
21051,Apple River,Illinois,42.5022,-90.0937
21052,Annapolis,Missouri,37.3605,-90.6975
21053,Lawrence,Pennsylvania,40.3042,-80.1185
21054,Grantfork,Illinois,38.8289,-89.6665
21055,New Ross,Indiana,39.9646,-86.7142
21056,Evaro,Montana,47.0737,-114.0205
21057,Swanville,Minnesota,45.9162,-94.6388
21058,Simms,Montana,47.4931,-111.9474
21059,Fair Oaks,Oregon,43.4109,-123.2194
21060,Russell,Minnesota,44.3199,-95.9474
21061,Neeses,South Carolina,33.5365,-81.1236
21062,Pacific Junction,Iowa,41.0180,-95.7995
21063,White Plains,Georgia,33.4807,-83.0372
21064,Creighton,Missouri,38.4965,-94.0720
21065,Mount Gretna Heights,Pennsylvania,40.2488,-76.4664
21066,Tennyson,Wisconsin,42.6907,-90.6868
21067,Greigsville,New York,42.8307,-77.9015
21068,Iredell,Texas,31.9866,-97.8719
21069,Alba,Michigan,44.9786,-84.9695
21070,Burlington,Wyoming,44.4471,-108.4320
21071,Wallula,Washington,46.0847,-118.9056
21072,Morgan's Point,Texas,29.6765,-95.0027
21073,Scandia,Kansas,39.7969,-97.7840
21074,Darrouzett,Texas,36.4449,-100.3258
21075,Libertyville,Iowa,40.9583,-92.0502
21076,Strathmoor Manor,Kentucky,38.2190,-85.6836
21077,Enchanted Oaks,Texas,32.2667,-96.1090
