booking_id,ride_id,rider_id,seats_booked,total_price,status,booked_at
2627,967,924,2,5.2,confirmed,2018-01-09 19:36:00
2628,967,536,1,2.6,confirmed,2018-01-08 10:36:00
2629,968,214,1,4.54,confirmed,2018-01-10 02:37:00
2630,968,947,1,4.54,confirmed,2018-01-11 10:37:00
2631,968,753,1,4.54,confirmed,2018-01-11 10:37:00
2632,969,401,1,2.01,confirmed,2018-01-10 20:51:00
2633,969,607,1,2.01,cancelled,2018-01-11 16:51:00
2634,969,199,1,2.01,confirmed,2018-01-11 13:51:00
2635,969,255,1,2.01,confirmed,2018-01-12 06:51:00
2636,970,535,3,10.98,confirmed,2018-01-10 05:18:00
2637,971,678,3,8.28,cancelled,2018-01-11 14:09:00
2638,971,449,6,16.56,confirmed,2018-01-13 16:09:00
2639,972,903,3,7.2,confirmed,2018-01-13 08:05:00
2640,973,391,3,3.72,confirmed,2018-01-12 09:12:00
2641,974,601,1,2.42,confirmed,2018-01-13 16:30:00
2642,974,173,1,2.42,confirmed,2018-01-12 22:30:00
2643,974,899,1,2.42,cancelled,2018-01-12 05:30:00
2644,974,728,1,2.42,confirmed,2018-01-14 07:30:00
2645,975,864,2,5.68,cancelled,2018-01-12 03:52:00
2646,975,743,2,5.68,confirmed,2018-01-13 12:52:00
2647,975,752,2,5.68,confirmed,2018-01-14 08:52:00
2648,976,249,1,3.6,confirmed,2018-01-14 15:29:00
2649,976,601,1,3.6,confirmed,2018-01-13 04:29:00
2650,976,507,1,3.6,confirmed,2018-01-14 15:29:00
2651,976,227,1,3.6,confirmed,2018-01-14 13:29:00
2652,977,370,3,6.24,confirmed,2018-01-13 03:12:00
2653,977,596,2,4.16,confirmed,2018-01-15 03:12:00
2654,978,664,2,4.76,confirmed,2018-01-12 18:43:00
2655,978,809,1,2.38,cancelled,2018-01-13 05:43:00
2656,978,451,1,2.38,confirmed,2018-01-14 13:43:00
2657,979,647,3,7.56,confirmed,2018-01-13 10:38:00
2658,980,748,4,18.6,cancelled,2018-01-15 00:39:00
2660,981,701,3,15.87,confirmed,2018-01-16 03:34:00
2661,981,353,3,15.87,confirmed,2018-01-15 00:34:00
2662,982,216,3,20.73,confirmed,2018-01-14 07:07:00
2663,982,573,2,13.82,confirmed,2018-01-15 12:07:00
2664,983,879,1,5.68,confirmed,2018-01-15 15:33:00
2665,983,92,1,5.68,cancelled,2018-01-16 19:33:00
2666,983,342,1,5.68,confirmed,2018-01-14 15:33:00
2667,983,361,1,5.68,confirmed,2018-01-16 05:33:00
2668,984,878,2,16.94,confirmed,2018-01-15 00:36:00
2669,984,726,2,16.94,confirmed,2018-01-16 11:36:00
2670,984,498,2,16.94,confirmed,2018-01-16 08:36:00
2671,985,932,2,12.3,confirmed,2018-01-14 12:39:00
2672,985,520,1,6.15,confirmed,2018-01-16 23:39:00
2673,985,719,1,6.15,confirmed,2018-01-15 05:39:00
2674,986,150,2,5.52,confirmed,2018-01-16 08:30:00
2675,986,735,1,2.76,cancelled,2018-01-16 20:30:00
2676,986,349,1,2.76,confirmed,2018-01-17 05:30:00
2677,987,847,1,2.8,confirmed,2018-01-17 09:34:00
2678,987,42,1,2.8,confirmed,2018-01-17 16:34:00
2679,987,252,1,2.8,cancelled,2018-01-16 12:34:00
2680,987,563,1,2.8,confirmed,2018-01-17 07:34:00
2681,988,989,3,8.94,confirmed,2018-01-18 02:31:00
2682,988,22,2,5.96,confirmed,2018-01-19 10:31:00
2683,989,191,1,2.79,confirmed,2018-01-18 12:18:00
2684,989,870,1,2.79,confirmed,2018-01-18 15:18:00
2685,989,533,1,2.79,confirmed,2018-01-18 15:18:00
2686,989,596,1,2.79,confirmed,2018-01-18 16:18:00
2687,990,983,3,9.24,confirmed,2018-01-21 07:47:00
2688,991,99,3,8.01,confirmed,2018-01-21 14:22:00
2689,991,941,2,5.34,confirmed,2018-01-23 05:22:00
2690,992,736,1,3.03,confirmed,2018-01-24 14:08:00
2691,992,720,2,6.06,confirmed,2018-01-22 05:08:00
2692,992,662,2,6.06,confirmed,2018-01-23 23:08:00
2693,993,575,4,11.68,confirmed,2018-01-25 02:35:00
2694,994,489,1,3.58,confirmed,2018-01-23 22:00:00
2696,995,972,1,2.17,confirmed,2018-01-23 19:52:00
2697,995,920,2,4.34,confirmed,2018-01-25 16:52:00
2698,995,747,2,4.34,confirmed,2018-01-24 00:52:00
2699,996,553,2,6.76,confirmed,2018-01-23 17:24:00
2700,996,715,2,6.76,confirmed,2018-01-23 13:24:00
2701,996,692,2,6.76,cancelled,2018-01-26 04:24:00
2702,997,603,1,3.5,confirmed,2018-01-24 07:57:00
2703,997,123,2,7.0,confirmed,2018-01-26 02:57:00
2705,998,31,2,5.52,confirmed,2018-01-25 09:18:00
2706,998,666,1,2.76,confirmed,2018-01-25 00:18:00
2707,999,719,1,2.7,cancelled,2018-01-26 13:57:00
2708,999,973,1,2.7,confirmed,2018-01-26 18:57:00
2709,999,703,1,2.7,confirmed,2018-01-26 16:57:00
2710,1000,726,2,2.92,confirmed,2018-01-27 16:59:00
2711,1000,441,2,2.92,confirmed,2018-01-27 10:59:00
2712,1001,664,2,5.18,confirmed,2018-01-28 22:38:00
2713,1001,650,2,5.18,confirmed,2018-01-29 03:38:00
2714,1001,84,1,2.59,confirmed,2018-01-28 22:38:00
2715,1002,2,3,16.35,confirmed,2018-01-28 14:41:00
2716,1002,988,2,10.9,confirmed,2018-01-28 08:41:00
2717,1003,980,2,8.02,confirmed,2018-01-27 17:43:00
2718,1004,550,2,5.74,confirmed,2018-01-30 01:21:00
2719,1004,224,3,8.61,confirmed,2018-01-29 22:21:00
2720,1005,725,1,2.77,confirmed,2018-01-29 01:31:00
2721,1005,868,1,2.77,confirmed,2018-01-28 13:31:00
2722,1005,902,1,2.77,cancelled,2018-01-29 18:31:00
2723,1005,792,1,2.77,confirmed,2018-01-30 10:31:00
2724,1006,923,2,6.12,confirmed,2018-01-31 00:45:00
2725,1006,103,3,9.18,cancelled,2018-01-29 09:45:00
2726,1007,563,1,3.53,cancelled,2018-01-29 10:55:00
2727,1007,853,1,3.53,confirmed,2018-01-30 10:55:00
2728,1007,399,1,3.53,confirmed,2018-01-29 18:55:00
2729,1008,815,1,4.92,confirmed,2018-01-30 19:55:00
2730,1008,414,3,14.76,confirmed,2018-02-01 20:55:00
2731,1009,681,3,9.9,cancelled,2018-02-02 23:43:00
2732,1010,404,2,5.82,confirmed,2018-02-04 00:38:00
2733,1010,777,1,2.91,confirmed,2018-02-04 03:38:00
2734,1010,561,2,5.82,confirmed,2018-02-05 23:38:00
2735,1010,660,2,5.82,confirmed,2018-02-05 20:38:00
2736,1010,206,2,5.82,confirmed,2018-02-04 08:38:00
2737,1011,510,2,6.66,confirmed,2018-02-07 02:41:00
2738,1011,807,1,3.33,confirmed,2018-02-06 22:41:00
2739,1011,791,2,6.66,cancelled,2018-02-04 12:41:00
2740,1012,658,2,19.2,confirmed,2018-02-05 13:09:00
2741,1013,49,3,24.6,confirmed,2018-02-06 20:10:00
2742,1014,845,4,15.4,confirmed,2018-02-06 00:46:00
2743,1015,521,3,21.27,confirmed,2018-02-07 19:39:00
2744,1015,380,1,7.09,confirmed,2018-02-07 23:39:00
2745,1016,731,1,2.74,confirmed,2018-02-06 08:22:00
2746,1016,328,2,5.48,confirmed,2018-02-08 22:22:00
2747,1017,946,4,13.96,confirmed,2018-02-08 18:53:00
2749,1018,928,2,6.66,confirmed,2018-02-07 16:43:00
2750,1018,247,1,3.33,confirmed,2018-02-08 12:43:00
2751,1019,905,2,4.46,confirmed,2018-02-09 00:49:00
2752,1019,946,2,4.46,confirmed,2018-02-08 05:49:00
2753,1019,433,2,4.46,confirmed,2018-02-09 10:49:00
2754,1020,260,1,3.67,confirmed,2018-02-08 03:17:00
2755,1020,616,1,3.67,confirmed,2018-02-09 08:17:00
2756,1020,11,1,3.67,confirmed,2018-02-09 22:17:00
2757,1020,643,1,3.67,cancelled,2018-02-07 22:17:00
2758,1021,188,3,36.12,confirmed,2018-02-11 01:55:00
2759,1022,292,1,14.71,confirmed,2018-02-11 22:58:00
2760,1022,550,1,14.71,cancelled,2018-02-11 12:58:00
2761,1022,294,1,14.71,confirmed,2018-02-09 22:58:00
2762,1022,878,1,14.71,confirmed,2018-02-12 09:58:00
2763,1023,491,1,20.59,cancelled,2018-02-12 00:12:00
2764,1023,112,1,20.59,confirmed,2018-02-12 15:12:00
2765,1023,115,2,41.18,confirmed,2018-02-11 00:12:00
2766,1023,235,4,82.36,confirmed,2018-02-10 15:12:00
2767,1024,680,2,22.54,confirmed,2018-02-11 14:55:00
2768,1025,584,1,4.6,cancelled,2018-02-11 14:53:00
2769,1026,945,2,4.2,confirmed,2018-02-13 13:13:00
2770,1026,180,2,4.2,confirmed,2018-02-12 07:13:00
2771,1026,359,1,2.1,confirmed,2018-02-12 20:13:00
2772,1027,675,1,2.48,cancelled,2018-02-13 12:44:00
2773,1027,740,1,2.48,confirmed,2018-02-12 08:44:00
2774,1027,450,1,2.48,confirmed,2018-02-12 04:44:00
2775,1028,115,1,3.07,confirmed,2018-02-11 01:20:00
2776,1029,635,2,5.58,confirmed,2018-02-12 04:53:00
2777,1030,40,1,2.63,confirmed,2018-02-14 03:11:00
2778,1030,147,2,5.26,confirmed,2018-02-13 20:11:00
2779,1031,789,1,2.79,confirmed,2018-02-14 00:53:00
2780,1031,582,1,2.79,confirmed,2018-02-11 16:53:00
2781,1031,123,1,2.79,confirmed,2018-02-12 03:53:00
2782,1031,879,1,2.79,cancelled,2018-02-12 22:53:00
2783,1032,503,2,5.84,cancelled,2018-02-13 15:23:00
2784,1032,629,2,5.84,confirmed,2018-02-12 12:23:00
2785,1032,257,1,2.92,confirmed,2018-02-13 12:23:00
2787,1032,653,2,5.84,confirmed,2018-02-12 03:23:00
2788,1032,466,2,5.84,confirmed,2018-02-12 00:23:00
2790,1033,902,1,3.06,confirmed,2018-02-13 06:44:00
2791,1033,555,1,3.06,cancelled,2018-02-12 23:44:00
2792,1033,874,1,3.06,confirmed,2018-02-13 08:44:00
2793,1034,373,4,11.16,confirmed,2018-02-13 15:01:00
2794,1034,346,2,5.58,confirmed,2018-02-15 10:01:00
2795,1034,334,2,5.58,cancelled,2018-02-14 12:01:00
2796,1034,683,4,11.16,confirmed,2018-02-14 06:01:00
2797,1035,661,2,6.06,confirmed,2018-02-16 07:03:00
2798,1035,315,2,6.06,confirmed,2018-02-14 16:03:00
2799,1035,219,1,3.03,confirmed,2018-02-15 01:03:00
2800,1036,677,3,11.64,confirmed,2018-02-17 00:41:00
2801,1036,394,1,3.88,confirmed,2018-02-17 07:41:00
2802,1037,281,3,5.91,confirmed,2018-02-18 15:39:00
2803,1037,765,3,5.91,confirmed,2018-02-18 09:39:00
2804,1038,422,2,5.78,confirmed,2018-02-19 04:14:00
2805,1038,325,2,5.78,confirmed,2018-02-17 01:14:00
2806,1039,694,1,2.63,confirmed,2018-02-20 01:23:00
2807,1040,9,1,3.93,confirmed,2018-02-21 22:11:00
2808,1041,955,2,7.02,confirmed,2018-02-22 19:40:00
2809,1041,925,1,3.51,confirmed,2018-02-23 06:40:00
2810,1042,640,2,7.88,confirmed,2018-02-22 23:19:00
2811,1042,933,2,7.88,confirmed,2018-02-20 22:19:00
2812,1042,324,1,3.94,cancelled,2018-02-23 02:19:00
2813,1043,426,3,8.04,cancelled,2018-02-24 05:29:00
2814,1043,122,1,2.68,confirmed,2018-02-23 21:29:00
2816,1044,870,2,5.3,confirmed,2018-02-26 14:25:00
2817,1044,927,1,2.65,cancelled,2018-02-24 07:25:00
2818,1045,489,1,2.51,cancelled,2018-02-26 10:08:00
2819,1045,175,1,2.51,cancelled,2018-02-24 19:08:00
2820,1045,787,1,2.51,cancelled,2018-02-26 23:08:00
2821,1045,21,1,2.51,confirmed,2018-02-26 16:08:00
2822,1046,695,1,3.41,confirmed,2018-02-27 10:02:00
2823,1046,404,2,6.82,confirmed,2018-02-28 01:02:00
2824,1046,940,2,6.82,confirmed,2018-02-25 20:02:00
2825,1047,638,5,14.65,confirmed,2018-02-27 22:25:00
2827,1048,259,2,4.94,confirmed,2018-02-28 13:58:00
2828,1048,197,1,2.47,confirmed,2018-02-27 19:58:00
2829,1049,460,1,4.28,confirmed,2018-02-27 08:09:00
2830,1049,444,1,4.28,confirmed,2018-03-01 14:09:00
2831,1049,346,1,4.28,cancelled,2018-03-01 17:09:00
2832,1050,589,1,4.94,confirmed,2018-02-27 21:58:00
2833,1050,20,1,4.94,confirmed,2018-02-28 23:58:00
2834,1050,310,1,4.94,confirmed,2018-02-27 16:58:00
2835,1051,804,1,2.92,confirmed,2018-02-27 22:26:00
2836,1051,435,1,2.92,confirmed,2018-03-01 10:26:00
2837,1051,417,1,2.92,cancelled,2018-03-02 10:26:00
2838,1051,726,1,2.92,cancelled,2018-03-02 06:26:00
2839,1051,351,1,2.92,cancelled,2018-03-02 07:26:00
2840,1051,136,1,2.92,confirmed,2018-02-28 21:26:00
2841,1051,967,1,2.92,confirmed,2018-03-01 14:26:00
2842,1052,886,1,2.62,confirmed,2018-03-05 09:02:00
2843,1053,893,1,2.16,confirmed,2018-03-03 09:13:00
2844,1053,932,2,4.32,confirmed,2018-03-05 06:13:00
2845,1053,634,1,2.16,confirmed,2018-03-05 02:13:00
2846,1054,942,1,2.51,confirmed,2018-03-05 21:21:00
2847,1054,765,1,2.51,confirmed,2018-03-05 03:21:00
2848,1055,52,1,3.18,confirmed,2018-03-03 14:54:00
2849,1055,736,1,3.18,confirmed,2018-03-05 08:54:00
2850,1056,621,1,2.74,confirmed,2018-03-06 13:24:00
2851,1056,725,1,2.74,confirmed,2018-03-06 20:24:00
2852,1056,191,1,2.74,confirmed,2018-03-05 19:24:00
2853,1056,481,1,2.74,confirmed,2018-03-03 23:24:00
2854,1057,718,3,8.34,confirmed,2018-03-06 09:20:00
2855,1057,127,1,2.78,cancelled,2018-03-06 04:20:00
2856,1058,405,3,8.94,confirmed,2018-03-05 23:11:00
2857,1058,652,3,8.94,confirmed,2018-03-07 00:11:00
2858,1059,257,1,4.96,confirmed,2018-03-10 10:38:00
2859,1059,846,1,4.96,confirmed,2018-03-11 10:38:00
2860,1059,354,1,4.96,confirmed,2018-03-09 22:38:00
2861,1059,755,1,4.96,confirmed,2018-03-09 11:38:00
2862,1060,692,3,11.37,confirmed,2018-03-11 07:52:00
2863,1061,604,2,22.92,confirmed,2018-03-12 06:43:00
2864,1061,791,2,22.92,confirmed,2018-03-10 22:43:00
2865,1062,367,2,12.66,confirmed,2018-03-11 07:38:00
2866,1062,762,2,12.66,confirmed,2018-03-11 21:38:00
2867,1063,603,1,2.34,confirmed,2018-03-11 05:43:00
2868,1063,175,2,4.68,cancelled,2018-03-11 16:43:00
2869,1064,475,1,3.62,confirmed,2018-03-11 15:17:00
2870,1064,891,1,3.62,cancelled,2018-03-12 23:17:00
2871,1064,922,1,3.62,confirmed,2018-03-12 21:17:00
2872,1064,476,1,3.62,confirmed,2018-03-11 09:17:00
2873,1065,929,1,7.84,confirmed,2018-03-14 06:20:00
2874,1065,177,1,7.84,confirmed,2018-03-14 13:20:00
2875,1065,155,1,7.84,confirmed,2018-03-14 06:20:00
2876,1065,609,1,7.84,confirmed,2018-03-13 10:20:00
2877,1065,970,1,7.84,confirmed,2018-03-13 18:20:00
2878,1065,189,1,7.84,confirmed,2018-03-15 12:20:00
2879,1066,994,1,4.47,confirmed,2018-03-14 16:12:00
2880,1066,683,1,4.47,confirmed,2018-03-15 15:12:00
2881,1066,62,1,4.47,confirmed,2018-03-13 18:12:00
2882,1066,362,1,4.47,confirmed,2018-03-16 08:12:00
2883,1067,648,2,7.5,confirmed,2018-03-14 05:04:00
2884,1067,163,1,3.75,confirmed,2018-03-13 16:04:00
2885,1067,347,2,7.5,confirmed,2018-03-14 12:04:00
2886,1068,707,1,11.03,confirmed,2018-03-14 14:20:00
2887,1068,886,1,11.03,confirmed,2018-03-14 20:20:00
2888,1068,132,1,11.03,cancelled,2018-03-14 21:20:00
2889,1068,379,1,11.03,confirmed,2018-03-13 14:20:00
2890,1068,579,1,11.03,confirmed,2018-03-14 19:20:00
2891,1068,995,1,11.03,cancelled,2018-03-14 20:20:00
2892,1068,485,1,11.03,confirmed,2018-03-15 07:20:00
2893,1069,501,2,26.06,cancelled,2018-03-15 01:43:00
2894,1069,577,3,39.09,cancelled,2018-03-14 16:43:00
2895,1070,640,1,4.26,confirmed,2018-03-14 09:14:00
2896,1070,330,3,12.78,cancelled,2018-03-15 10:14:00
2897,1071,461,4,13.64,confirmed,2018-03-16 02:21:00
2898,1072,373,1,3.18,confirmed,2018-03-18 04:43:00
2899,1072,870,3,9.54,confirmed,2018-03-17 11:43:00
2901,1073,576,1,2.33,confirmed,2018-03-16 16:12:00
2902,1073,150,1,2.33,cancelled,2018-03-18 12:12:00
2903,1074,303,1,4.41,confirmed,2018-03-18 19:40:00
2904,1075,255,2,5.14,confirmed,2018-03-20 17:19:00
2905,1075,811,2,5.14,confirmed,2018-03-20 00:19:00
2906,1075,386,2,5.14,confirmed,2018-03-18 13:19:00
2907,1076,378,2,5.8,confirmed,2018-03-20 20:41:00
2908,1077,642,4,12.92,confirmed,2018-03-21 03:11:00
2909,1077,392,3,9.69,confirmed,2018-03-20 15:11:00
2910,1077,569,4,12.92,confirmed,2018-03-21 00:11:00
2912,1078,890,3,9.75,confirmed,2018-03-24 05:23:00
2913,1079,323,3,11.37,confirmed,2018-03-26 19:25:00
2914,1079,853,3,11.37,confirmed,2018-03-25 05:25:00
2915,1080,183,1,3.86,confirmed,2018-03-28 18:40:00
2916,1080,335,1,3.86,cancelled,2018-03-30 04:40:00
2917,1081,509,1,5.33,confirmed,2018-03-30 01:07:00
2918,1081,66,3,15.99,confirmed,2018-03-29 08:07:00
2920,1083,423,3,8.91,confirmed,2018-04-01 17:15:00
2921,1084,559,1,2.52,confirmed,2018-04-01 12:17:00
2922,1084,64,1,2.52,cancelled,2018-04-02 01:17:00
2923,1084,538,1,2.52,confirmed,2018-04-03 01:17:00
2924,1084,427,1,2.52,confirmed,2018-04-01 11:17:00
2925,1085,54,2,10.88,confirmed,2018-04-04 13:05:00
2927,1086,239,3,11.55,confirmed,2018-04-03 09:11:00
2928,1087,20,1,4.49,confirmed,2018-04-03 10:43:00
2929,1087,523,1,4.49,confirmed,2018-04-05 11:43:00
2930,1087,785,1,4.49,confirmed,2018-04-03 01:43:00
2931,1087,297,1,4.49,confirmed,2018-04-05 05:43:00
2932,1088,522,1,10.2,confirmed,2018-04-08 15:34:00
2933,1088,922,1,10.2,cancelled,2018-04-07 22:34:00
2934,1088,850,2,20.4,confirmed,2018-04-06 17:34:00
2935,1089,164,1,3.75,confirmed,2018-04-10 18:54:00
2936,1089,856,1,3.75,confirmed,2018-04-10 23:54:00
2937,1089,207,1,3.75,confirmed,2018-04-09 18:54:00
2938,1089,774,1,3.75,confirmed,2018-04-11 21:54:00
2939,1090,397,1,4.37,confirmed,2018-04-11 14:28:00
2940,1091,779,3,10.68,confirmed,2018-04-12 13:36:00
2941,1091,584,3,10.68,cancelled,2018-04-11 18:36:00
2942,1092,56,1,3.51,confirmed,2018-04-19 06:33:00
2943,1092,665,1,3.51,confirmed,2018-04-18 10:33:00
2944,1092,643,1,3.51,confirmed,2018-04-17 08:33:00
2945,1092,236,1,3.51,confirmed,2018-04-17 07:33:00
2946,1093,944,2,9.1,confirmed,2018-04-17 22:19:00
2947,1093,504,3,13.65,cancelled,2018-04-18 03:19:00
2948,1094,633,1,2.8,cancelled,2018-04-23 06:44:00
2949,1095,879,1,2.6,cancelled,2018-04-23 10:59:00
2950,1096,456,1,3.92,confirmed,2018-04-22 14:21:00
2951,1096,391,1,3.92,confirmed,2018-04-22 07:21:00
2952,1096,748,2,7.84,confirmed,2018-04-22 08:21:00
2953,1097,305,1,2.78,cancelled,2018-04-25 00:22:00
2954,1098,270,1,3.33,confirmed,2018-04-26 12:37:00
2955,1098,468,2,6.66,confirmed,2018-04-26 01:37:00
2956,1099,744,2,6.82,confirmed,2018-04-24 14:15:00
